siteID,decimalLatitude,decimalLongitude
ABBY,45.7595555030349,-122.33283143437025
BART,44.048171248584204,-71.29648767868852
BLAN,39.085511045324154,-77.95952683189903
CLBJ,33.38053074589266,-97.62632261044176
DCFS,47.164785439006025,-99.09332370783132
DELA,32.53369790328152,-87.80812269602764
GRSM,35.68602439801817,-83.46190928819158
HARV,42.43429626130848,-72.23963034944671
JERC,31.19434213670412,-84.45759994709738
KONA,39.16965136109385,-96.61835367308888
KONZ,39.08598835884354,-96.57286791628874
LENO,31.816538835616438,-88.19053031232876
MLBS,37.40891729415347,-80.52981925030451
MOAB,38.2519228621778,-109.37956910994214
NIWO,40.04560835436383,-105.56332772660357
OAES,35.41373691569606,-99.05859928175263
ONAQ,40.1895199992589,-112.43985486709487
ORNL,35.94923023637072,-84.25017933294393
OSBS,29.6951009815534,-81.96596887572815
RMNP,40.18895570930233,-105.51128206589148
SCBI,38.887539913954946,-78.15046217146433
SERC,38.89675386870355,-76.5492978422791
SJER,37.09944327348463,-119.74261800775639
SOAP,37.03143219044321,-119.2678653102493
STEI,45.805282654606266,-90.07432805807237
STER,40.468344582290214,-103.02175289661567
TALL,32.91060303372434,-87.42346648973607
TEAK,37.00146501953125,-119.02541616015624
TREE,45.492024768450186,-89.5613422550738
UKFS,39.046395032140694,-95.19751076591874
UNDE,46.232272491529585,-89.51454889148049
WOOD,47.138061778401585,-99.23874749900925
WREF,45.83789612225275,-121.96269416849817
YELL,44.941692901,-110.530625687
